SirketId,Alan,Sinif,Transkript,Konum,IngilizceSeviyesi,Bolum,Sirket_isim
1,5,1,2.78,5,2,1,ASELSAN
2,6,2,3.59,5,6,4,BIGPOINT
3,2,3,2.61,1,4,2,ZEPTOGAME
4,6,4,2.15,2,4,2,PIXELTURK
5,7,5,3.87,5,5,5,AKBANK
6,9,6,2.79,5,2,4,TURK TELEKOM
7,7,1,3.59,1,4,2,TUSAS
8,9,2,2.56,2,5,3,TOFAS
9,3,3,3.29,4,4,3,SIEMENS
10,9,4,3.75,4,4,1,BOSCH
11,6,5,2.08,2,6,5,BIGPOINT
12,6,6,3.66,3,6,6,HAVELSAN TEKNOLOJI RADARI
13,6,1,3.14,1,4,1,KOC SISTEM
14,3,2,3.21,2,3,4,FORD OTOSAN
15,5,3,3.05,4,6,2,ARCELIK
16,4,4,3.75,5,2,1,HAVELSAN
17,6,5,2.09,4,5,6,ASELSAN
18,2,6,2.52,5,5,6,TUBITAK
19,8,1,3.75,1,2,3,ROKETSAN
20,8,2,3.5,5,2,4,TURKCELL
21,4,3,2.04,2,2,1,SAP
22,4,4,3.03,5,2,5,GOOGLE
23,5,5,3.06,3,1,1,MICROSOFT
24,2,6,2.8,2,5,3,HAVELSAN TEKNOLOJI RADARI
25,7,1,2.59,1,1,6,SIEMENS
26,9,2,3.36,2,4,4,HAVELSAN
27,9,3,2.42,3,4,4,SIEMENS
28,7,4,3.6,1,5,5,ROKETSAN
29,8,5,3.61,4,4,4,TURKCELL
30,7,6,2.83,3,2,3,TUBITAK
31,2,1,2.57,1,1,3,TURK TELEKOM
32,6,2,2.57,5,2,3,ARCELIK
33,3,3,2.96,2,4,4,FORD OTOSAN
34,6,4,3.44,1,6,4,HAVELSAN TEKNOLOJI RADARI
35,3,5,2.72,2,1,3,KOC SISTEM
36,9,6,3.22,5,2,4,FORD OTOSAN
37,4,1,2.76,1,5,4,HAVELSAN
38,6,2,2.61,4,2,6,ZEPTOGAME
39,7,3,2.05,3,6,1,MİCROSOFT
40,2,4,2.01,1,4,2,HAVELSAN
41,2,5,2.45,5,1,4,FORD OTOSAN
42,8,6,2.81,1,5,2,SIEMENS
43,2,1,3.7,2,1,2,AKBANK
44,2,2,3.6,1,5,6,TUBITAK
45,4,3,2.53,4,1,4,ROKETSAN
46,7,4,2.49,1,4,3,TURK TELEKOM
47,9,5,2.45,3,5,2,AKBANK
48,2,6,2.68,1,3,4,ROKETSAN
49,9,1,3.0,2,1,5,ARCELIK
50,4,2,2.88,1,1,3,BOSCH
51,2,3,2.44,4,2,5,SAP
52,8,4,2.26,5,5,5,GOOGLE
53,6,5,2.03,1,6,2,TURKCELL
54,1,6,2.31,1,3,5,HAVELSAN TEKNOLOJI RADARI
55,5,1,3.41,3,4,6,TOFAS
56,2,2,2.49,4,2,6,TUSAS
57,9,3,2.94,5,3,2,GOOGLE
58,5,4,3.18,2,5,4,SIEMENS
59,3,5,3.77,1,3,1,BIGPOINT
60,2,6,3.78,5,1,4,MICROSOFT
